rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,band_5G_n78,band_LTE_B20,band_LTE_B3
-78.8,-71.1,-74.2984375,2.1276331724868767,-78.8,-0.3099999999999898,-0.0768017399267399,0,-13.8,-8.2546875,3.021874204912815,0.1300000000000011,7.7,16.4828125,0,0.0,0.0,30.0,30,0,4.5,4.5,63,9,0,0,1
-102.9,-79.1,-91.40113636363635,6.39178033447299,-100.0,0.6700000000000118,-0.1193601144618092,0,-20.0,-10.315340909090908,3.39166084856495,-1.089999999999998,5.0,14.68693181818182,0,0.0,0.0,81.0,81,176,0.8,0.8,175,1,1,0,0
-93.7,-63.1,-71.2344262295082,7.42026246718856,-88.8,0.2900000000000141,-0.2568852459016398,0,-15.0,-8.639344262295081,2.856470939727586,1.3000000000000012,8.4,18.63770491803279,0,0.0,0.0,59.0,59,0,77.7,77.7,60,16,0,0,1
-79.8,-73.5,-75.834375,1.78191802696945,-78.4,-0.150000000000003,-0.1480388563049854,0,-17.1,-8.709375,2.8648435610050784,1.32,8.3,15.86875,0,0.0,0.0,33.0,33,0,51.9,51.9,31,7,0,0,1
-91.2,-79.6,-84.49803921568626,3.0476733665112423,-89.5,0.3000000000000082,-0.0935691627415161,0,-15.2,-9.394117647058824,2.8191995047190748,-0.1699999999999991,7.4,15.998039215686276,0,0.0,0.0,29.0,29,0,4.8,4.8,101,19,0,0,1
-114.0,-66.1,-78.104,10.402232860537602,-102.0,-0.0999999999999884,-0.3112475247524751,2,-15.4,-8.991,3.044786735163279,-1.5699999999999994,3.0,16.694000000000003,0,0.0,0.0,63.0,63,0,52.7,52.7,99,3,0,0,1
-95.0,-68.0,-84.21076923076923,7.914105219113617,-92.9,0.2100000000000061,-0.2033811741250048,0,-16.4,-9.830769230769231,3.019416396042341,-0.8299999999999994,3.7,15.837692307692308,0,0.0,0.0,43.0,43,0,119.6,119.6,129,16,1,0,0
-87.4,-82.7,-85.16666666666667,1.1124361214441894,-85.2,-0.5899999999999913,0.0332147818838569,0,-15.1,-9.258333333333333,3.0470486785933555,1.7600000000000011,8.4,15.515,0,0.1,0.1,39.0,39,0,1.5,1.5,59,7,0,1,0
-93.7,-65.8,-74.2092485549133,8.155988384314355,-93.7,-0.1599999999999971,-0.1432988304879688,0,-15.8,-8.373988439306359,3.089435249791825,0.2500000000000014,5.7,16.79942196531792,0,0.0,0.0,31.0,31,0,6.1,6.1,172,2,0,1,0
-78.2,-66.9,-74.46190476190476,2.23965913910147,-69.3,-0.1299999999999964,0.0128486048251214,0,-14.9,-8.636054421768707,2.5513881684406794,1.0300000000000005,4.1,16.75714285714286,0,0.4,0.4,38.0,38,0,4.2,4.2,146,17,0,1,0
-72.2,-58.2,-66.35394736842106,3.440754993068796,-66.4,0.2000000000000064,0.0171227536937683,0,-16.9,-7.821491228070175,2.9360171807033537,0.5800000000000016,7.1,17.90877192982456,0,0.0,0.0,49.0,49,0,46.9,46.9,227,6,1,0,0
-100.1,-77.4,-90.42207207207208,5.920377360040468,-93.3,-0.0599999999999928,-0.0816961169110996,0,-18.0,-9.885585585585584,3.1861506540619717,-0.0999999999999999,1.9,14.67117117117117,0,1.1,1.1,75.0,75,0,33.2,33.2,221,23,0,0,1
-95.7,-82.1,-87.5362445414847,2.7057518090574995,-82.5,0.3700000000000077,0.0017912923565798,0,-20.0,-9.88646288209607,2.8109810010580296,-0.5199999999999997,4.2,15.37467248908297,0,1.4,1.4,22.0,22,0,3.0,3.0,228,15,1,0,0
-91.2,-77.6,-84.83349056603774,3.612335512240146,-86.5,0.9800000000000088,-0.0531774839324783,0,-18.7,-9.685849056603772,3.015785913908664,1.0499999999999998,6.4,15.534433962264153,0,0.0,0.0,41.0,41,0,6.400000000000001,6.4,211,1,1,0,0
-72.7,-67.8,-70.03333333333333,1.2222383837315371,-72.2,-0.0199999999999903,-0.0318823529411748,0,-16.5,-7.811764705882353,3.1144596358805825,-0.3799999999999999,9.7,17.315686274509805,0,0.0,0.0,68.0,68,0,0.6,0.6,50,4,1,0,0
-78.9,-70.3,-73.90980392156862,2.2627642300479027,-73.7,-0.299999999999999,-0.0943891402714918,0,-19.6,-8.233333333333333,3.3358457198537623,-1.2199999999999995,4.6,16.998039215686273,0,1.3,1.3,79.0,79,0,1.6,1.6,50,13,1,0,0
-71.2,-59.2,-64.3945945945946,3.068304243272725,-60.2,0.3900000000000064,0.0828967049241025,0,-16.2,-7.516216216216216,2.881068438942473,-0.4899999999999991,8.1,18.324324324324323,0,0.0,0.0,28.0,28,0,5.4,5.4,73,15,0,0,1
-82.3,-76.8,-79.7296875,1.2445027932395116,-81.7,-0.7899999999999903,-0.0299565018315026,0,-14.7,-9.1921875,2.3941267213613626,-0.6499999999999991,7.5,16.2546875,0,0.0,0.0,45.0,45,0,6.5,6.5,63,2,0,1,0
-111.0,-72.3,-81.40824742268042,6.677836981921431,-111.0,-0.7000000000000055,-0.0880516737682488,1,-16.4,-9.01237113402062,2.91374294946131,-0.1299999999999985,4.8,15.808247422680411,0,0.0,0.0,27.0,27,0,89.7,89.7,193,15,0,1,0
-84.4,-72.5,-78.9546052631579,2.982017602601268,-81.0,-0.6899999999999924,-0.0528432739425499,0,-17.3,-9.046052631578949,2.918560871409996,0.8500000000000009,5.1,16.683552631578948,0,0.0,0.0,88.0,88,152,3.4,3.4,151,23,1,0,0
-115.0,-78.4,-84.88988764044943,5.778472516164853,-106.0,0.2000000000000164,-0.0592312823628167,3,-16.3,-8.985393258426967,2.8409455958135443,0.980000000000001,6.4,15.855617977528093,0,0.0,0.0,40.0,40,0,0.1,0.1,177,2,0,1,0
-94.9,-81.4,-89.27150837988827,3.1806337195715204,-94.5,-0.2899999999999885,-0.0553717071537673,0,-18.2,-9.818435754189943,3.03074986272372,-0.4299999999999983,5.0,15.26536312849162,0,0.0,0.0,61.0,61,0,7.5,7.5,178,2,0,0,1
-95.5,-72.4,-85.53164556962025,6.692167573289903,-93.9,-0.849999999999996,-0.1201976393416689,0,-17.6,-9.332911392405062,3.124679714297043,-1.2099999999999995,5.0,15.40253164556962,0,0.0,0.0,33.0,33,0,31.300000000000004,31.3,157,3,1,0,0
-114.0,-72.4,-80.95411764705882,10.302155957223071,-111.0,-1.0999999999999872,-0.0460953683799094,2,-16.3,-9.26235294117647,3.3689046005019074,-0.999999999999999,7.4,16.788235294117648,0,0.0,0.0,67.0,67,0,5.1,5.1,84,8,1,0,0
-83.5,-70.9,-76.55112359550562,2.830748014857714,-79.2,0.4900000000000043,0.0244968502940117,0,-16.2,-8.686516853932584,2.760667691743089,0.1900000000000007,5.9,16.373595505617978,0,0.0,0.0,44.0,44,0,5.1,5.1,177,22,1,0,0
-115.0,-73.4,-81.9815668202765,6.831709247136654,-115.0,-1.999999999999985,-0.0784617408174672,5,-18.4,-9.172350230414748,2.988646805599924,-1.0399999999999998,3.3,16.205990783410137,0,0.0,0.0,59.0,59,0,9.1,9.1,216,2,0,1,0
-88.6,-74.3,-80.3025,4.405677426882677,-88.6,-0.3799999999999854,-0.36563789868668,0,-16.5,-9.0725,2.873574339943111,1.1300000000000014,7.2,17.255000000000003,0,0.0,0.0,65.0,65,0,1.3,1.3,39,17,0,1,0
-100.1,-80.4,-90.785593220339,6.185498279146248,-98.6,-0.6799999999999863,-0.1714954038981954,0,-18.0,-10.341525423728813,2.9866748589398413,1.700662685317666e-15,3.9,14.220338983050848,0,0.7,0.7,66.0,66,0,2.7,2.7,117,7,0,1,0
-85.6,-73.9,-79.65865384615384,3.0743097915708004,-75.6,-0.2099999999999893,0.0935170169636193,0,-17.9,-9.260576923076924,2.9596778317600383,-1.0799999999999992,6.6,16.452884615384615,0,0.0,0.0,48.0,48,0,3.6000000000000005,3.6,103,0,0,0,1
-113.6,-76.8,-93.72190476190475,10.244199955006716,-111.3,0.5100000000000214,-0.1640692856656936,12,-17.7,-10.337619047619048,3.1045365860285044,-0.4799999999999977,0.4,14.783809523809524,0,0.0,0.0,44.0,44,0,9.5,9.5,209,12,0,0,1
-88.4,-71.8,-77.99451476793249,4.070617571309962,-86.0,0.4700000000000199,-0.0461667438912916,0,-16.6,-8.431645569620253,3.131856991120422,1.7500000000000016,5.6,16.410970464135023,0,0.0,0.0,53.0,53,0,0.1,0.1,236,5,0,1,0
-97.3,-82.8,-90.23669724770642,4.328558492206735,-95.5,-0.13999999999999,-0.1302900565285888,0,-16.1,-9.928440366972476,2.769546417707583,2.5000000000000013,6.4,15.39908256880734,0,0.0,0.0,76.0,76,0,5.200000000000001,5.2,108,20,0,1,0
-91.3,-80.2,-84.60424242424243,2.354920937908316,-90.8,-0.479999999999988,-0.0281318622605719,0,-18.5,-9.383030303030305,3.202640378721532,-0.6999999999999987,3.5,16.0169696969697,0,0.0,0.0,95.0,95,165,1.3,1.3,164,13,0,1,0
-76.1,-69.5,-73.22539682539683,1.7114385812552897,-73.8,0.3900000000000119,-0.0034274193548395,0,-18.6,-9.274603174603174,3.1190863144138783,0.7600000000000002,6.3,17.158730158730158,0,0.3,0.3,64.0,64,0,2.8,2.8,62,3,0,1,0
-125.0,-86.5,-103.15714285714289,10.956896067252414,-125.0,-3.259999999999991,-1.7287012987012982,6,-18.4,-11.366666666666664,3.3984310105302025,0.4900000000000009,3.2,13.361904761904762,0,0.0,0.0,57.0,57,0,105.0,105.0,20,3,0,0,1
-85.3,-77.1,-80.30909090909091,1.8495992848710512,-78.8,-0.3599999999999998,0.0037400536483095,0,-15.2,-8.874545454545455,2.8301922767902186,0.4900000000000006,6.2,15.923636363636362,0,0.7,0.7,52.0,52,0,30.9,30.9,109,7,1,0,0
-126.0,-72.2,-93.08823529411764,18.38048551006205,-125.0,0.2600000000000121,-0.8526854219948842,20,-19.9,-10.436764705882354,3.091582428782972,1.640000000000002,4.9,14.370588235294118,0,0.0,0.0,56.0,56,0,60.6,60.6,67,9,0,0,1
-89.5,-84.3,-87.56666666666668,1.4132704388521398,-89.2,-0.0799999999999876,-0.2044155844155833,0,-15.7,-9.757142857142858,3.4324293770697496,-0.8300000000000004,8.8,15.342857142857142,0,0.0,0.0,86.0,86,21,9.7,9.7,20,1,1,0,0
-79.8,-61.4,-69.70360824742268,4.693843103353104,-76.6,-0.0799999999999852,-0.042749113500676,0,-16.8,-8.255154639175258,2.9622144123387644,0.2200000000000007,3.3,17.83659793814433,0,0.0,0.0,35.0,35,0,118.3,118.3,193,1,0,0,1
-72.0,-67.7,-69.22972972972973,1.0553737791956972,-69.3,0.5300000000000084,-0.0595305832147937,0,-16.0,-7.954054054054055,2.9237147788572173,0.550000000000001,6.9,17.7,0,0.7,0.7,31.0,31,0,6.3,6.3,36,0,1,0,0
-79.8,-67.4,-72.85046296296296,2.7560841396206417,-69.8,0.9200000000000076,0.0129718739208607,0,-16.4,-8.627777777777778,2.8558982892882745,-1.0299999999999996,8.0,17.137037037037036,0,0.0,0.0,54.0,54,0,3.5,3.5,215,23,1,0,0
-89.4,-71.8,-82.8736559139785,3.929707309077724,-83.9,0.4700000000000053,-0.0220937204238912,0,-18.1,-9.32741935483871,3.1851430120129174,-1.999999999999999,4.2,14.98763440860215,0,0.0,0.0,31.0,31,0,2.4,2.4,185,17,0,0,1
-94.5,-83.7,-90.29743589743588,2.650389091099165,-92.0,0.3700000000000148,-0.0678460639302249,0,-16.2,-9.9008547008547,2.6972685969103214,1.0800000000000018,3.2,14.615384615384617,0,0.0,0.0,60.0,60,0,2.7,2.7,116,5,0,1,0
-89.7,-74.8,-83.07636363636364,3.56294801935504,-82.0,0.2500000000000062,-0.0397520609929952,0,-16.9,-9.405454545454544,2.551562735890444,-0.5299999999999988,6.0,15.926363636363638,0,0.0,0.0,57.0,57,0,6.8,6.8,219,19,1,0,0
-76.3,-65.1,-70.4849315068493,3.274296838545674,-75.7,-0.4499999999999961,-0.114281747500925,0,-17.2,-8.752054794520548,3.3242839491736613,1.1400000000000008,8.6,18.367123287671237,0,0.0,0.0,43.0,43,0,1.9,1.9,72,20,1,0,0
-78.1,-55.5,-63.14136363636364,5.586927660985281,-63.8,1.0600000000000138,0.0543706011957424,0,-15.0,-7.272727272727272,2.8745747063925475,0.0899999999999997,7.0,18.138181818181817,0,0.0,0.0,79.0,79,0,1.0,1.0,219,13,0,0,1
-114.0,-68.7,-81.27592592592592,11.94749417455449,-104.0,-0.9999999999999872,-0.6054850390699433,3,-15.8,-9.62037037037037,2.902398463576232,-0.549999999999999,8.1,16.294444444444444,0,0.8,0.8,34.0,34,0,8.6,8.6,53,16,0,1,0
-78.6,-64.3,-69.14782608695651,3.2365435602983434,-64.9,0.2100000000000167,0.037813278415668,0,-18.0,-7.9543478260869565,3.07189091686883,-0.4099999999999987,4.8,18.344202898550726,0,0.0,0.0,57.0,57,0,4.6,4.6,137,3,0,0,1
-77.2,-58.4,-69.3496855345912,4.261854267712565,-58.4,0.2000000000000067,0.0430075232863626,0,-14.1,-8.151572327044025,2.7143746592211184,0.0800000000000003,7.0,17.411320754716982,0,0.0,0.0,62.0,62,0,7.699999999999999,7.7,158,0,0,0,1
-114.0,-66.9,-76.45882352941177,6.996290901169718,-104.0,1.1000000000000163,0.0077198232717161,3,-16.3,-8.974789915966387,2.9417041614343207,2.3700000000000023,5.6,16.738235294117647,0,0.0,0.0,17.0,17,0,3.2,3.2,237,7,0,0,1
-99.2,-78.2,-93.08416666666668,4.087776322905467,-98.0,-0.3799999999999948,-0.1006399749982639,0,-19.8,-10.316666666666666,2.859815276790958,-0.5299999999999989,3.8,14.56,0,0.0,0.0,72.0,72,0,1.2,1.2,119,17,0,1,0
-73.1,-61.7,-67.82957746478874,2.0653517014810165,-67.2,-0.0100000000000007,0.0029979559955394,0,-18.0,-8.08169014084507,2.960031386521905,-0.0999999999999989,4.2,17.36525821596244,0,0.0,0.0,27.0,27,0,7.799999999999999,7.8,212,14,0,0,1
-115.0,-64.6,-75.04115044247787,7.18403393362593,-115.0,-0.5999999999999878,-0.075603498239185,1,-17.7,-8.510176991150443,3.1577253366732583,-0.0799999999999985,6.8,17.105309734513273,0,0.0,0.0,39.0,39,0,9.9,9.9,225,7,0,0,1
-115.0,-61.4,-69.67685950413222,10.498712304616038,-102.0,2.600000000000011,-0.0700812897981302,3,-17.5,-8.155371900826445,2.909609092106794,-1.3899999999999992,6.6,17.20909090909091,0,1.0,1.0,67.0,67,0,0.9,0.9,120,5,0,0,1
-114.0,-83.0,-92.61884816753928,5.014322721017245,-106.0,3.974129714393138e-15,-0.0751028175806009,2,-18.8,-10.07958115183246,2.9907668146200157,-0.3299999999999996,3.6,14.610994764397905,0,0.1,0.1,28.0,28,0,8.8,8.8,190,11,0,0,1
-115.0,-67.0,-76.90563380281691,11.121278026814112,-103.0,1.1000000000000114,-0.4057813547954392,1,-15.1,-8.398591549295775,2.953472191832448,-0.7699999999999994,2.7,17.135211267605634,0,3.9,3.9,35.0,35,0,64.0,64.0,70,19,0,1,0
-100.9,-83.9,-91.67857142857144,5.186922378739265,-99.9,-0.0199999999999884,-0.3916295275909571,0,-16.9,-10.11904761904762,3.0342948789317203,-0.2599999999999997,6.8,14.99047619047619,0,0.0,0.0,64.0,64,0,9.1,9.1,41,4,0,0,1
-73.7,-62.0,-68.37370689655172,2.548261109910292,-67.4,0.2600000000000089,0.0094115481972518,0,-14.5,-7.864655172413792,2.853303828498124,-0.8699999999999998,5.8,17.311637931034483,0,0.0,0.0,47.0,47,0,46.6,46.6,231,23,0,1,0
-94.4,-78.9,-87.99753086419753,4.302937760252478,-90.3,0.3000000000000059,-0.0677759571864664,0,-19.2,-9.835802469135803,3.070084411892111,-0.3500000000000001,2.6,15.57222222222222,0,0.0,0.0,47.0,47,0,9.6,9.6,161,5,0,1,0
-111.0,-72.9,-78.81122448979592,8.348404164474465,-101.0,-0.2999999999999865,-0.1143717843276025,1,-15.4,-8.56326530612245,3.027447897858499,1.130000000000002,5.2,16.166326530612245,0,3.2,3.2,98.0,98,98,83.6,83.6,97,2,0,1,0
-90.8,-69.5,-81.36322580645161,6.159050139226944,-70.7,-0.2599999999999983,0.1252956720698658,0,-16.1,-8.650322580645161,2.7473570344035747,0.5200000000000015,4.9,16.39225806451613,0,0.0,0.0,97.0,97,155,3.3,3.3,154,23,0,0,1
-115.0,-77.2,-91.9851282051282,9.096398650637134,-107.0,0.2000000000000128,-0.1570847561863762,5,-18.4,-10.322051282051282,3.1662810956606564,-0.7699999999999994,3.1,15.406666666666668,0,0.0,0.0,38.0,38,0,0.9,0.9,194,3,1,0,0
-90.1,-77.9,-84.49565217391304,2.841550144308256,-77.9,0.8700000000000114,0.0074735605170388,0,-17.7,-9.097826086956522,3.046882425699597,1.250000000000001,2.3,15.827173913043476,0,0.0,0.0,39.0,39,0,4.7,4.7,183,20,1,0,0
-76.1,-69.3,-72.8870588235294,1.6292554708687392,-70.8,0.1400000000000039,-0.0255853038889972,0,-15.6,-8.661176470588236,3.073004351167912,1.5800000000000014,8.0,17.27529411764706,0,0.0,0.0,34.0,34,0,8.6,8.6,84,5,0,0,1
-98.1,-63.8,-75.13846153846154,11.759560431345284,-92.2,0.7400000000000053,-1.0910085470085469,0,-14.6,-7.903846153846154,3.254471480192232,1.6500000000000012,6.6,17.753846153846155,0,2.8999999999999995,2.9,100.0,100,26,5.5,5.5,25,13,0,0,1
-87.9,-71.6,-80.47948717948718,3.7860988169153194,-84.1,-0.2600000000000004,-0.0690259360528517,0,-17.8,-9.251282051282052,2.899910725644501,-0.8400000000000002,6.0,16.324358974358972,0,3.6,3.6,34.0,34,0,69.1,69.1,155,18,0,1,0
-77.2,-64.8,-70.06346153846154,3.2582873214382047,-68.9,-0.3099999999999951,0.0458171310001974,0,-16.3,-8.029326923076923,2.9417296710986847,-1.5899999999999994,7.3,18.376442307692308,0,0.0,0.0,34.0,34,0,3.0,3.0,207,5,0,0,1
-80.1,-74.1,-76.75538461538463,1.6053651034529983,-78.9,0.1000000000000039,-0.059204545454545,0,-13.9,-8.289230769230768,2.6891055132773163,0.3500000000000011,7.8,16.552307692307693,0,0.1,0.1,40.0,40,0,6.2,6.2,64,1,0,1,0
-76.2,-69.1,-72.49516129032257,1.9391926171337024,-76.0,-0.2899999999999881,-0.0746669688499403,0,-13.0,-8.064516129032258,2.39515198697686,-1.0900000000000003,9.5,16.543548387096774,0,0.0,0.0,100.0,100,62,4.8,4.8,61,1,1,0,0
-85.0,-66.6,-78.10810810810811,5.606637870095431,-80.0,0.5200000000000083,-0.1503220428220427,0,-16.9,-9.041441441441442,3.150597878858392,0.8800000000000003,7.7,16.67927927927928,0,0.0,0.0,34.0,34,0,1.1,1.1,110,23,1,0,0
-82.6,-64.5,-71.58883720930233,3.83398063637577,-64.5,0.5200000000000022,0.0378828274046704,0,-15.5,-8.138139534883722,2.886714051966736,0.0500000000000008,4.9,17.326046511627908,0,0.0,0.0,56.0,56,0,108.8,108.8,214,15,0,0,1
-103.3,-82.4,-92.31969696969696,5.251576114306671,-102.8,-0.3299999999999925,-0.0868196543399973,0,-18.8,-10.125757575757577,3.4089153315807774,0.3700000000000008,4.3,14.445454545454544,0,0.0,0.0,55.0,55,0,7.4,7.4,197,1,0,0,1
-101.7,-78.5,-90.79770114942528,5.764788404747415,-97.8,-0.1599999999999872,-0.2157286578697958,0,-16.2,-9.619540229885056,2.503339122631534,-0.2699999999999978,3.8,15.095402298850574,0,0.3,0.3,46.0,46,0,8.5,8.5,86,23,1,0,0
-83.3,-75.3,-78.51818181818182,2.0321197035387635,-81.8,0.3700000000000092,-0.0838409351842185,0,-16.8,-9.201515151515151,2.686461351308556,1.130000000000002,8.3,16.349999999999998,0,0.0,0.0,25.0,25,0,0.7,0.7,65,23,0,1,0
-113.5,-83.2,-96.994,9.149813728987468,-113.5,-0.1499999999999834,-0.2041959198186586,7,-19.1,-11.142666666666669,3.201370232361956,-0.399999999999998,0.8,13.732666666666669,0,4.5,4.5,51.0,51,0,7.0,7.0,149,21,0,1,0
-78.3,-61.3,-68.527,4.090290424600161,-76.7,-0.2399999999999889,-0.1019267926792676,0,-15.0,-7.649,2.947229310057262,-1.4699999999999998,4.9,17.516,0,2.1,2.1,66.0,66,0,8.2,8.2,99,14,0,1,0
-77.3,-69.9,-72.20967741935483,1.7696242235212387,-77.3,-0.9999999999999928,-0.1512499999999984,0,-14.4,-8.27741935483871,2.8130303562077383,0.3300000000000015,11.1,16.983870967741936,0,0.1,0.1,61.0,61,0,0.9,0.9,30,3,0,1,0
-93.3,-80.5,-87.74825581395349,3.2511531708033297,-87.5,-0.4399999999999919,-0.0246044436268787,0,-17.5,-9.841860465116278,2.897446551435912,1.4800000000000009,2.0,15.296511627906977,0,0.7999999999999999,0.8,27.0,27,0,2.1,2.1,171,11,0,0,1
-115.0,-47.4,-58.4979797979798,11.25080463945236,-114.0,-2.4999999999999902,-0.0535048724626053,3,-16.8,-7.092424242424242,2.7990558926485805,-1.0899999999999987,6.8,18.98636363636364,0,0.0,0.0,70.0,70,0,3.3,3.3,197,20,0,0,1
-75.6,-65.0,-69.31137724550898,2.606096170212217,-74.4,-0.5699999999999947,0.0050792562894866,0,-17.4,-8.424550898203593,3.024288566462721,1.1000000000000023,5.4,17.40299401197605,0,2.6,2.6,28.0,28,0,3.7,3.7,166,0,0,0,1
-78.2,-64.6,-70.56927710843374,3.4405190880843546,-65.9,0.1800000000000073,-0.0038196115982713,0,-15.7,-7.970481927710843,2.745360120381388,-1.0799999999999994,6.0,17.4210843373494,0,0.0,0.0,56.0,56,0,110.5,110.5,165,20,0,1,0
-104.7,-81.2,-90.83739130434782,6.261980111092218,-97.2,0.2599999999999981,-0.0783800137587869,0,-17.8,-9.860869565217392,3.0348829506913746,0.400000000000001,5.9,15.263043478260869,0,0.0,0.0,37.0,37,0,1.1,1.1,229,8,0,0,1
-70.9,-65.4,-68.33813559322034,1.242063315858992,-66.7,0.5700000000000023,0.00092360281792,0,-16.2,-8.227118644067795,2.956570576791101,1.4199999999999997,4.0,17.56271186440678,0,0.0,0.0,49.0,49,0,1.6,1.6,117,7,0,1,0
-88.1,-75.8,-82.04662162162163,2.62575976800187,-84.7,0.6399999999999987,-0.0171455594753772,0,-17.5,-9.24662162162162,2.946008842612971,-0.0099999999999977,8.0,16.235135135135135,0,0.0,0.0,43.0,43,0,88.0,88.0,147,12,0,0,1
-82.0,-68.2,-74.43661971830986,3.610160580174209,-75.1,-0.4099999999999935,0.0572542231517355,0,-16.9,-8.409859154929578,3.161477118163985,1.0400000000000016,3.8,16.755633802816902,0,0.1,0.1,14.0,14,0,5.7,5.7,141,12,1,0,0
-76.4,-68.9,-72.16642335766423,1.5217674211771874,-73.3,-0.3099999999999944,0.0095590568820351,0,-16.5,-8.456934306569343,3.1119739248406204,0.7200000000000002,6.3,17.34817518248175,0,0.0,0.0,41.0,41,0,0.1,0.1,136,15,0,1,0
-91.7,-74.9,-82.40729166666667,4.77068338460438,-90.1,-0.429999999999995,-0.0968577048290832,0,-18.2,-9.546875,3.3231865850336137,-0.1799999999999995,6.8,16.076041666666665,0,0.0,0.0,76.0,76,0,0.8000000000000002,0.8,95,3,1,0,0
-115.0,-69.0,-79.96201117318437,7.249123029477693,-115.0,-3.5999999999999943,-0.0752444918711945,2,-16.2,-8.96927374301676,2.887731707310744,1.11,5.6,16.738547486033518,0,0.0,0.0,18.0,18,0,9.7,9.7,178,15,0,0,1
-86.6,-77.1,-82.92965517241379,1.763090883534244,-84.8,0.1100000000000033,-0.0111049441032908,0,-16.2,-8.904137931034482,3.0351843222005157,-0.8099999999999997,6.7,15.646206896551725,0,0.5,0.5,47.0,47,0,69.5,69.5,144,17,1,0,0
-86.9,-76.6,-82.31702127659575,2.4560117917006474,-83.8,0.0300000000000082,-0.0059257673701784,0,-16.7,-9.26241134751773,2.9265420601085843,1.0300000000000018,7.5,16.23404255319149,0,0.0,0.0,43.0,43,0,8.1,8.1,140,13,0,1,0
-83.0,-69.1,-76.74931506849315,3.680015865320801,-76.6,-0.8599999999999871,0.0027451245023278,0,-15.8,-8.308219178082192,2.787199975486833,0.1100000000000017,6.5,16.327397260273973,0,0.0,0.0,38.0,38,0,1.5,1.5,145,18,0,0,1
-97.9,-82.8,-91.39204545454544,4.406818687039314,-96.6,-0.3699999999999889,-0.1427926103342613,0,-18.3,-9.761363636363637,2.9867689772930137,-1.23,2.5,14.46931818181818,0,0.0,0.0,47.0,47,0,4.3,4.3,87,9,0,0,1
-125.0,-89.9,-103.6625,10.128685587929484,-125.0,-2.9999999999999782,-1.388478260869563,7,-15.3,-10.779166666666669,3.22611344670557,-0.8799999999999991,6.0,14.358333333333334,0,2.2,2.2,39.0,39,0,7.8,7.8,23,14,0,0,1
-72.3,-56.0,-63.73813559322034,3.32658970454536,-63.2,-0.569999999999999,0.0394968662555289,0,-16.0,-7.516525423728814,2.822572804667535,-0.8499999999999994,7.4,18.533898305084747,0,0.0,0.0,11.0,11,0,7.9,7.9,235,9,0,1,0
-83.5,-73.6,-78.46105263157895,2.859336879560976,-81.8,-0.1099999999999894,-0.0916671332586783,0,-14.6,-8.223157894736843,3.0086560451816826,0.5000000000000014,8.4,16.953684210526315,0,0.0,0.0,73.0,73,0,3.0,3.0,94,6,0,1,0
-78.9,-68.7,-73.72394366197183,2.5278146851569203,-77.8,0.2600000000000032,-0.0965425888665319,0,-16.5,-8.033802816901408,2.635089787679883,0.7000000000000002,1.5,16.222535211267605,0,0.0,0.0,60.0,60,0,0.4,0.4,70,0,0,0,1
-78.0,-68.7,-73.87018633540373,2.368645306934344,-75.3,-0.0699999999999952,-0.0288270646422818,0,-19.5,-8.102484472049689,2.8106038121407075,-0.0199999999999989,6.0,17.50745341614907,0,0.0,0.0,57.0,57,0,92.9,92.9,160,12,1,0,0
-81.1,-68.2,-73.91839080459769,4.3161279141236495,-77.5,0.2500000000000089,-0.1482339432820589,0,-16.7,-8.067816091954024,3.08448835804268,-0.0299999999999995,6.8,16.671264367816093,0,2.8,2.8,61.0,61,0,5.3,5.3,86,11,0,1,0
-100.5,-81.9,-90.75128205128206,4.95073767531704,-100.2,0.1100000000000045,-0.1731736617812568,0,-17.6,-9.778205128205128,2.597983605513864,0.0700000000000014,7.1,15.38974358974359,0,0.0,0.0,64.0,64,0,7.0,7.0,77,2,1,0,0
-88.5,-66.9,-75.84427083333334,5.04036777615833,-82.1,1.1600000000000108,-0.0620770657569919,0,-16.8,-8.518229166666666,3.1364653112665484,0.1400000000000014,6.6,17.506770833333334,0,0.0,0.0,70.0,70,0,5.5,5.5,191,1,1,0,0
-104.4,-72.7,-82.73636363636365,10.02281204870351,-99.6,0.5000000000000091,-0.6910093582887692,0,-15.0,-9.612121212121211,3.0622456604342645,0.4900000000000019,3.4,14.972727272727273,0,0.0,0.0,64.0,64,0,7.899999999999999,7.9,32,0,1,0,0
-83.2,-74.7,-78.43181818181819,2.431026897196274,-83.2,-0.639999999999995,-0.2127046866177317,0,-14.8,-8.654545454545454,3.0713309155923905,-0.0899999999999991,10.6,14.97272727272727,0,0.7,0.7,40.0,40,0,117.8,117.8,21,2,0,1,0
-84.9,-77.6,-80.77454545454546,1.3701561126909134,-81.7,0.1500000000000091,-0.0261370962288399,0,-19.1,-9.201818181818185,3.116042591899022,-0.8400000000000001,7.2,15.828181818181818,0,1.9,1.9,50.0,50,0,3.1,3.1,109,6,1,0,0
