rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,band_5G_n78,band_LTE_B20,band_LTE_B3
-90.00716530960395,-67.984071687298,-76.7107928189701,5.346019737138363,-87.19183005418236,0.26617526006196857,-0.17479465474967376,0,-15.595618498450976,-9.352987983697306,3.034316271343115,0.7282062414870638,7.804381501549025,17.395947379829376,0,0.0,0.0,61.97809249225488,61,0,82.5245098374529,82.5245098374529,85,20,0,0,0
-121.33458203302833,-70.63089880321078,-87.2600577815987,16.86806672783024,-120.18913891834968,-0.9530212452661101,-0.9859024583504662,10,-17.258177245871458,-10.215623421209076,3.7895554336662456,0.3790574488716255,2.2265292228436797,15.656819143048558,0,0.0,0.0,88.43632934403594,88,52,8.58945065899074,8.58945065899074,51,21,0,0,0
-125.0,-89.7,-104.77105007431273,9.613905261276773,-125.0,-2.9594587509663515,-1.3010758475251747,7,-18.55509014887672,-11.355036524126028,2.9329956668546444,-1.0133247138428514,6.355090148876718,12.680559795509538,0,0.0,0.0,96.20167546404382,96,24,5.243234387079468,5.243234387079468,23,3,1,0,0
-93.63822192266812,-76.08135181344676,-85.71079794503082,5.155236940359252,-91.91515761094875,0.2693838587031727,-0.1899856841634875,0,-18.196837319691753,-9.788359193548711,2.970999350375773,0.8892093299229397,7.012322825936749,15.77683413702202,0,0.0,0.0,55.600327895296246,55,0,104.99002011613089,104.99002011613089,89,13,0,0,0
-90.86478606519539,-59.815044606929554,-72.41000165681079,6.627294517662728,-83.88406202543533,0.9510390241192607,-0.166472444055883,0,-16.524118468060337,-8.23974812233096,3.0519488411635516,1.8418664805729912,6.128960975880745,15.903948250386902,0,0.0,0.0,68.25528919163797,68,0,96.32745645373559,96.32745645373559,54,9,0,0,0
-99.57350888811814,-72.66935133993799,-80.37073995612484,5.738265507367975,-96.2294296629019,0.11250326345683861,-0.13950808546823884,0,-17.410013053827317,-8.638346486081382,2.965179612232576,0.4010383072253947,4.176556381018445,16.04196296148303,0,0.0,0.0,61.262516317284145,61,0,1.5971919872531406,1.5971919872531406,68,14,0,1,0
-126.81932607884478,-72.29285433403612,-93.06527683628654,18.846872160190554,-125.0,0.31932607884479985,-0.9040045211817849,20,-19.972898911826718,-10.627655494700644,3.7419754100877407,-0.4027730431537904,6.921843452303309,15.099439503777377,0,0.818696735480153,0.818696735480153,45.90336960577608,45,0,46.45631309539338,46.45631309539338,67,8,0,0,0
-125.0,-84.0388733298193,-101.98911813328957,11.357400573085389,-125.0,-2.5549633778714758,-1.2174968988113406,8,-18.66487325851741,-11.577453603558148,3.264815717670021,0.05747325138722159,2.7045634063922437,14.386651613706855,0,0.0,0.0,55.51915481910974,55,0,73.65566207024769,73.65566207024769,30,11,0,1,0
-83.29822284908487,-70.57862897771976,-76.85762722379734,2.9759686068968314,-78.53442355623505,-0.0249253241104926,-0.05977879800186669,0,-18.229674440172776,-8.809655634342208,3.068928129854812,-0.7263500589291811,7.9569743223144105,16.958511097801328,0,0.4658751473229542,0.4658751473229542,79.52225206252136,79,0,7.48872461696032,7.48872461696032,104,19,0,0,0
-130.8595529349212,-90.5511236972109,-107.1485440838804,10.906199979811628,-125.0,1.3359558969435261,-0.44436126787445446,24,-19.54382117396848,-11.850569462175532,2.965887118172953,0.7206742183265461,4.448876302789092,13.449052374937175,0,1.0044947888436353,1.0044947888436353,42.02247394421818,42,0,74.27920707571275,74.27920707571275,81,18,0,1,0
-125.0,-82.18027358265542,-99.28204931234036,13.440883854274599,-125.0,-3.4698528302514653,-2.3949895466717375,5,-18.120068395663854,-10.148288620013187,3.116244385199999,-1.3671294810234862,8.018596698178621,13.592516241768283,0,2.0985283025147687,2.0985283025147687,86.19087264007032,86,12,8.387929245099858,8.387929245099858,18,11,0,0,0
-132.0,-92.52257872231303,-111.01605055069673,10.422369232423826,-125.0,1.7400000000000158,-0.4010338487083013,38,-18.71828085179132,-11.909492332103474,3.1236174968902573,-1.1176479016755045,-0.635325225105527,12.449131597631153,0,0.10138358724970309,0.10138358724970309,60.394759868546366,60,0,54.99540791193312,54.99540791193312,87,8,0,0,0
-125.0,-90.1885035415857,-106.57537978034428,10.680994440376246,-125.0,-3.941700787265177,-2.7068592780616423,9,-17.27463498607333,-11.77581285099342,2.9320525216763653,0.06204016140043922,5.870912436131621,13.347549792569101,0,0.2784671388780944,0.2784671388780944,95.0,95,20,89.87452538321028,89.87452538321028,19,9,0,0,1
-92.05572219723555,-72.69757273718992,-79.08565590998947,4.592809495757259,-88.9960692658817,-0.03391914052216527,-0.0908554963630906,0,-16.84936420030716,-8.820630883225274,3.0564966090477053,-0.15781509385209502,6.7,16.293548241086075,0,0.7402311326848805,0.7402311326848805,47.0,47,0,2.51294786577931,2.51294786577931,75,11,0,0,0
-90.3820192273484,-59.446100185891666,-72.07591792908616,6.5469296398955965,-83.19215786793684,0.9348830493814174,-0.15920807425480005,0,-16.44562388264801,-8.236030678528465,3.05374621034984,1.7498571090269062,6.023960195586648,15.959628164527727,0,0.0,0.0,69.05069320294223,69,0,94.61286894851091,94.61286894851091,55,9,0,0,0
-129.22345438863562,-88.3390985736033,-105.44990546448007,11.125161962844718,-125.0,0.5500518808438526,-0.5452560581583357,21,-19.167036316590686,-11.334140468965003,3.0688491510199634,0.6825696065811515,3.88435581503233,13.74613950589648,0,0.7240207523375348,0.7240207523375348,45.776545611364384,45,0,67.19384133217426,67.19384133217426,71,20,0,0,0
-125.0,-89.04132175711433,-104.47517762273108,9.649935503044597,-125.0,-2.293975666960661,-0.9446628367852993,9,-17.494399954041157,-10.70636074686644,3.1228931625460032,-0.13581218949908402,6.477043468269817,13.397658653660452,0,0.10100873961280721,0.10100873961280721,54.26539098463413,54,0,7.22754783807622,7.22754783807622,33,9,0,0,1
-131.72999744515758,-72.39199897806303,-94.65484835370258,19.023224795800697,-125.0,1.675199386837837,-0.6886000930644804,25,-19.905499105805156,-10.235636966904654,3.6130439593054215,0.03210058761375705,3.424498339352431,14.434913146121158,0,0.6189992335472758,0.6189992335472758,47.18999233547276,47,0,5.226504981942707,5.226504981942707,86,3,0,0,0
-125.0,-80.29784191994288,-96.93350379061803,14.441116556809828,-125.0,-2.9999999999999782,-1.8764006301995568,7,-17.72635177291766,-10.147712919806997,3.6855303741371985,-1.7214794446501667,6.567869563874346,15.33179943116278,0,1.064260872251308,1.064260872251308,41.58122529033793,41,0,7.5935019767729655,7.5935019767729655,23,9,0,0,1
-92.83717186442303,-66.15796130198868,-79.55065552932105,10.029100161127964,-88.60265695429776,0.1776994309207489,-1.2090261417298502,0,-15.384071022086244,-10.10097458472819,3.7074269400487743,-0.9807083086815216,7.533627134047219,14.862265788842455,0,0.18893785567453641,0.18893785567453641,60.44248577301855,60,0,104.00132210321249,104.00132210321249,15,12,0,0,0
-128.22110054764264,-83.12154735096782,-101.09689711536862,13.698573686381675,-125.0,0.40118990830768864,-0.6320089062330444,20,-16.785858501017373,-11.155088757605748,2.7183617977622303,0.3905386837741979,3.96374844625311,14.197032924048282,0,0.0,0.0,33.318742231265546,33,0,79.56239963699763,79.56239963699763,69,17,0,1,0
-125.0,-92.49720832673495,-105.15912279019004,9.299101714888758,-125.0,-1.3377666613879453,-0.6583933524865115,13,-19.213958366325244,-11.425463309903495,3.3535805123545956,-0.10854445676142374,1.7754235924156938,12.674079383688634,0,0.0,0.0,96.64805551156634,96,47,7.646909793704699,7.646909793704699,46,18,0,0,0
-78.56557542669782,-69.93770550953494,-74.70195524960879,2.2437493644940063,-74.34699788736464,-0.48999999999998967,0.04934180099939879,0,-17.090164407627945,-9.03240337709046,3.0111479396962975,-0.8733330927891259,9.871036437426199,17.046078412099117,0,1.0098355923720521,1.0098355923720521,53.09835592372052,53,0,7.127333918946732,7.127333918946732,65,15,0,1,0
-127.76796075342722,-88.92031227670242,-103.4611483344534,11.941797569572481,-125.0,0.6904542668499651,-0.5030029991562004,21,-20.0,-11.439079507773998,3.1576941308641153,-0.08078447095887185,1.737902731507974,12.566570790202206,0,0.1075145054798099,0.1075145054798099,43.76796075342721,43,0,8.508835321915507,8.508835321915507,73,15,0,0,0
-106.59577351701428,-76.57457838037844,-89.73850692754277,9.276539559618232,-102.77634815411201,0.23044763687276673,-0.6633278411941492,0,-15.220861955646606,-9.618761244508727,2.7409287000516827,-1.0389610669800347,9.973141787634088,16.38299566836741,0,0.0089527374553042,0.0089527374553042,52.22381843638261,52,0,7.277618156361738,7.277618156361739,25,2,0,1,0
-125.0,-83.54135249309132,-99.09071331771545,14.097852559815172,-125.0,-3.665757372376033,-2.8507642488399587,4,-15.525885279003003,-11.338489071362774,2.4906998076552367,0.1011491848062899,6.327713078732026,13.681519200066052,0,0.0,0.0,93.34909794202085,93,12,110.83276222790568,110.83276222790568,14,3,0,0,0
-102.38566580599549,-74.19900539875556,-84.28574790744615,6.352888152633588,-98.3609992958145,0.10179967138010654,-0.18299369515639127,0,-17.321998591628983,-8.976126219107945,2.844533771645255,0.3470992253959423,3.862333255090499,15.611859100255245,0,0.11300023472850276,0.11300023472850276,55.97332081447985,55,0,4.323671908936562,4.323671908936562,76,19,0,0,0
-101.65677981525276,-68.96918666483403,-83.36404685821448,12.277944176561508,-96.75267816352356,0.35112540686570515,-1.103231857035129,0,-14.6,-8.660801858117898,3.1500810995690665,0.5355423245541326,8.971186543501847,16.712652062628997,0,1.9515253825992604,1.9515253825992607,90.5152538259926,90,13,5.073186422169667,5.073186422169667,18,10,0,0,1
-125.0,-78.42340019116081,-96.68877412772517,15.29393018507981,-125.0,-3.5746958086187552,-2.8616217141567044,4,-17.1808500477902,-9.697791447341231,3.215508737142418,-1.1858384975967118,8.127808133977883,14.167861942183485,0,3.1469580861876807,3.1469580861876807,83.78822105248656,83,7,8.082137224861926,8.082137224861926,17,15,0,0,0
-114.6246425781475,-72.518069274896,-85.07613743652622,11.81956158173186,-111.3823433838186,-0.39106381591984596,-0.5786006572934762,4,-18.096919677731563,-10.30026275102897,3.4973697745577015,-0.15354399535954072,5.204064855947046,16.25397574458161,0,0.0,0.0,94.72689758298672,94,60,9.302381726071829,9.302381726071829,59,22,0,0,0
-125.0,-72.61744128987866,-92.10087451801574,18.048949753863294,-125.0,-7.298471083323067,-4.799299646828012,2,-14.701749036031478,-9.341291885759432,3.046681807837142,-0.1483757447766415,5.71629162266971,15.10729635471663,0,1.9814090429124107,1.9814090429124107,82.34882579757299,82,5,22.92608832916377,22.92608832916377,11,10,0,0,0
-125.0,-74.78187851367035,-93.52799169765697,16.70684735325006,-125.0,-2.4865704564587583,-1.8913857064448623,9,-19.17379153912907,-9.924843062888808,3.832935182984482,-1.8047720637565967,5.890194753724707,15.46913449348319,0,0.0,0.0,40.75418104657848,40,0,7.4295074450311045,7.4295074450311045,31,7,0,0,1
-125.0,-73.38291370094414,-93.36555861603205,17.485972335814566,-125.0,-0.8545366337631235,-1.0820302988237116,15,-19.000856970865925,-10.741195622040317,3.315794132730745,0.5207659619530722,5.213658415592173,14.726073826237272,0,0.0,0.0,52.017139417318454,52,0,6.308516590396636,6.308516590396636,52,1,1,0,0
-95.1508469763352,-63.09116546357407,-76.7568943070127,6.779966366070495,-87.30729285846962,0.952419109234336,-0.1874216406202795,0,-15.204828066821058,-8.745457779186374,2.894398730195647,1.7734668823201634,6.375808907656679,15.559596555293899,0,0.0,0.0,71.29840756380565,71,0,102.9008723554542,102.90087235545421,47,14,0,0,0
-125.22780023110887,-88.69987394192,-105.02053321364849,11.77724096641712,-125.22780023110887,-4.7857517319137095,-3.4426254938899916,3,-16.39871343348051,-11.409836873398243,2.9082013860939764,0.29090059656364387,6.164606427854172,13.787235110896017,0,0.7821141268071076,0.7821141268071076,93.02573133038983,93,10,84.66498460209414,84.66498460209414,10,8,0,0,1
-102.40525092993445,-69.56417836328968,-84.4140329409694,7.127584368111064,-94.47403288901349,0.7318078673289259,-0.2574025084065312,0,-14.134390979539516,-9.58016362578789,2.7255836518597025,1.438368769374973,6.614458121513147,14.90292649480635,0,0.0,0.0,72.9112851828946,72,0,111.5688938623684,111.56889386236841,40,19,0,0,0
-98.16292960783343,-63.86059021720765,-75.20829334838061,11.754339440621061,-92.27673201252553,0.731858920622297,-1.0912268158672505,0,-14.606784232814757,-7.91244091504693,3.2537457946251505,1.6449937040608358,6.596958792186488,17.742387138738177,0,2.8932157671852425,2.893215767185243,100.0,100,26,5.492981828122665,5.492981828122665,25,12,0,0,0
-101.29136498892638,-68.59123309236836,-83.40481093244004,7.005385642577352,-92.96915025034545,0.8418325194611509,-0.2327345294552483,0,-13.938892630709528,-9.484814418948275,2.710621143825339,1.5679432563901972,6.6644693270277955,15.033829016684518,0,0.0,0.0,73.54779143489921,73,0,111.58707975528282,111.58707975528283,40,19,0,0,0
-125.0,-89.71418531010764,-104.9883124282415,9.527672098949465,-125.0,-2.7322243485335864,-1.1815505307766707,8,-17.511558400828445,-11.576635801938352,2.947295131983018,-0.4889492362883226,5.280035489478137,12.854442767597009,0,0.0,0.0,99.97898472576647,99,27,2.5325736750619865,2.5325736750619865,26,5,1,0,0
-125.0,-94.30101880022681,-110.82480697780694,8.386647618763451,-125.0,-1.345260301856688,-0.8404757295207242,25,-19.305150019134025,-12.73033277136041,2.890149344824889,-0.6337106279498274,4.747424990432988,12.273150590071571,0,0.8969062539862551,0.8969062539862551,95.51546873006872,95,41,99.52269369498967,99.52269369498967,40,12,0,0,0
-88.58993652731482,-64.10317320210257,-70.16047430414142,5.3517123870836345,-83.7921124249807,0.5155213025135164,-0.09161162246605248,0,-18.364097904591063,-7.903426736653189,2.947156264132959,-0.6878603817004225,8.621396182995769,17.61584740179889,0,0.0,0.0,68.28105164785883,68,0,6.183227545524712,6.183227545524712,68,9,0,1,0
-96.1141791583571,-68.93888689538679,-75.49419279237183,6.638657959846773,-90.20743025181676,0.7517212938989131,-0.21919907578107978,0,-16.126687226635084,-8.292679120741617,3.0106440810141146,0.6525324536082253,7.04662554672983,16.559075910449252,0,1.5341174784518463,1.5341174784518463,44.881732769984374,44,0,3.5993186547235787,3.5993186547235787,68,5,1,0,0
-125.0,-86.11516048569435,-103.88687760580949,10.34935212273066,-125.0,-2.5288049228192593,-1.1154524992979762,8,-19.073469150034885,-11.912858164834837,3.201949661963045,0.33606419427774326,3.296209878576412,14.18928108376947,0,0.0,0.0,53.15160485694353,53,0,77.00292533426418,77.00292533426418,30,13,0,0,0
-125.0,-85.7650474557715,-102.14700808138828,11.737135673400026,-125.0,-3.3607934917798987,-2.0074310284387193,5,-17.68604609989231,-11.359667118626392,3.1729430619081604,0.39340623704425476,3.9769498324701327,13.441299635390127,0,0.0,0.0,66.02941697195018,66,3,106.44890644433619,106.44890644433619,18,3,0,0,0
-90.43967779176641,-73.58985427990226,-82.95844455764207,4.520826371585699,-88.88495790798923,0.2592831930266373,-0.15302786322032177,0,-17.052095209684822,-9.813965800811001,3.066911000047278,0.6030238024212063,7.214336139467385,16.181223508100867,0,0.0,0.0,59.977283021793326,59,0,94.99036109636447,94.99036109636447,96,18,0,0,0
-113.27186635163245,-79.05583428265038,-94.25958986745076,8.319705128872927,-109.15505209138915,-0.34154761514083243,-0.4980532165495388,6,-16.04159286987835,-10.510351469394521,2.8715517573610128,0.17429309787132752,6.126569265845074,13.625895058631547,0,0.0,0.0,66.70179065621002,66,0,111.39147973303457,111.39147973303457,40,14,0,0,0
-125.0,-72.84739886016571,-92.2340304050014,18.265859184158934,-125.0,-0.3883237135560288,-0.9640455478215912,17,-18.84335260593109,-10.705097257362493,3.4018428303861556,0.747572247459229,6.379190716109921,15.491054310249234,0,0.0,0.0,48.867052118621835,48,0,8.41907508052337,8.41907508052337,59,2,1,0,0
-95.03920667345872,-61.068097021565414,-80.75839872110214,13.221352228942427,-89.72286508745087,0.0015561392426828302,-1.3940725235650675,0,-15.304182920699608,-9.629257797588739,3.5134973261707625,-1.0294256692138113,14.136475995924762,17.2875666569634,0,0.0,0.0,73.87061141110613,73,0,52.19960990320943,52.19960990320943,10,21,1,0,0
-83.25300248190419,-71.98255317255112,-78.49992852536347,3.0859528849152054,-82.5355556544553,-0.3036264621803467,-0.08969876784401219,0,-16.83423165534025,-8.900569371937939,2.900105913952863,0.3096643034421731,3.4563594474824564,16.98598259088068,0,0.0,0.0,45.79858206530365,45,0,66.08179723741227,66.08179723741227,96,11,0,0,0
-125.0,-77.83195401437882,-94.38371669095197,15.972098411599209,-125.0,-1.259999999999985,-1.0100567715312556,14,-17.84704678253064,-10.599409475707114,3.794331510311286,0.3233914099208933,0.9249455531991644,14.360518979855387,0,0.0,0.0,88.97155676132311,88,48,8.380525307332869,8.380525307332869,47,21,0,0,0
-125.0,-81.12891718775187,-98.31117285066505,13.422039668548488,-125.0,-2.259035845538839,-1.2772821980296123,9,-17.12891470572432,-10.766921862405145,3.6298161123929837,0.5771080330220595,4.29277132356892,13.914786098292723,0,0.0,0.0,56.1084301464662,56,0,37.41446231691725,37.41446231691725,34,9,1,0,0
-103.97898162809481,-71.24780527811468,-84.24858677740279,10.051392912497933,-99.37210929760361,0.025139196102225925,-0.7166802379053784,0,-17.04482066585463,-10.132429660266041,3.2894058264973145,1.1640431222084007,8.01733134388984,15.360599889183419,0,0.0,0.0,60.20616991473591,60,0,3.213845006090292,3.213845006090292,27,6,0,0,0
-125.0,-86.5331747425685,-102.46241450030432,10.794946880118433,-125.0,-2.071360421490521,-0.9445428962612435,10,-17.63627684202105,-10.725442791344669,3.0484129704162966,-0.6405249461136624,6.427446315957897,13.845709583045636,0,0.0,0.0,58.62768420210513,58,0,6.147971581389512,6.147971581389512,36,10,0,0,1
-125.0,-87.90576800179987,-104.19959325259774,11.917183263940744,-125.0,-5.010182440368969,-3.4957147741720895,3,-16.31553855985601,-11.33820086319449,2.938571619076715,0.32406708033297793,6.398057680017999,13.82503376205711,0,0.0,0.0,94.8251912016199,94,11,86.25715104410374,86.25715104410374,10,8,0,0,1
-102.06850096949813,-68.89791964487901,-82.50054829284896,10.246057457011,-97.69749182570733,-0.14604898867109684,-0.7727632421095216,0,-13.286544749455901,-9.329817064219984,2.5923605414337976,0.23693566078415074,10.98403657516323,17.178518711647083,0,0.36134552505441,0.36134552505441,45.0,45,0,1.3188994183011178,1.3188994183011178,23,15,0,0,0
-126.93999475735149,-75.36268379265181,-95.94586164115536,16.55671809026635,-125.0,0.0333298382343441,-0.8259013772270203,19,-18.61733193529373,-10.888853926929114,3.367852918130756,-0.09439863691138578,4.564666491911716,14.549347326689661,0,1.681328789704625,1.681328789704625,95.40664394852313,95,66,77.36796225293072,77.36796225293072,65,22,0,1,0
-125.0,-77.69086152248987,-95.80087392513539,15.121146390006512,-125.0,-4.739820956364437,-2.704370205448479,6,-16.703383324682004,-10.613588728918058,3.535468512485445,0.7404511099576019,4.038635042291385,14.46644227485078,0,0.0,0.0,66.67061971357688,66,3,33.769317521145695,33.769317521145695,24,4,0,0,0
-125.0,-86.29803203265155,-103.66265393253587,11.783360714303003,-125.0,-3.5799735003209947,-2.3788026003438274,4,-14.118670355315032,-10.353941070597743,2.274167050157715,-0.03832976120334039,7.34840419334129,14.225399621268938,0,0.0,0.0,81.72234129322194,81,16,90.87297845070167,90.87297845070167,15,3,0,0,1
-125.0,-89.63008253544996,-104.87662629902398,9.723366793010138,-125.0,-1.2491372730580228,-0.7070614509827695,13,-17.802925718095036,-11.622398461611013,2.853315170279282,-0.609054737608068,5.302925718095035,12.83145074603526,0,0.0,0.0,52.4081016846509,52,0,104.23525850200583,104.23525850200582,45,11,0,1,0
-125.0,-89.84574594444334,-104.56699467126826,9.665469024398465,-125.0,-3.1928685346806382,-1.4253850134699753,6,-19.85425405555667,-11.08144158541743,2.898725223568048,-1.616936479462142,7.596838986533539,12.45813552353974,0,0.0,0.0,91.3974889393909,91,22,8.699675023571318,8.699675023571318,21,1,0,0,0
-80.82332732551349,-73.03506356854356,-77.29370603129405,2.1431174806781335,-74.97633396654433,-0.1029679315517264,0.08750325424220667,0,-17.188215370121046,-9.165559590972277,2.928371583760655,-0.455329696212413,9.323617646606786,16.752340222498084,0,0.7059165083639173,0.7059165083639173,54.58826375696993,54,0,1.6353538896368551,1.6353538896368551,59,11,0,0,0
-102.79625029748183,-71.59625029748183,-80.34592750322618,6.7088839098679784,-98.69463404639643,0.26041376027787466,-0.16327742502448683,0,-17.99890094926192,-8.587015745343603,3.050686064688713,0.7200323250217093,3.901810201215662,15.924561948718674,0,0.001228350824913793,0.001228350824913793,61.99030249348752,61,0,1.8014869509985796,1.8014869509985796,69,16,0,0,0
-113.05119704066013,-78.19539045922295,-91.72952551854145,10.519125860834137,-110.43045587113949,-1.1942069034013807,-1.142866183289306,4,-16.21183908616782,-9.945841530177537,3.0820587117587377,0.4605739157244362,5.877451444131666,15.03134400152438,0,1.2881609138321788,1.288160913832179,100.0,100,26,3.832580255688461,3.832580255688461,25,8,0,0,0
-90.76609726789573,-66.98032296826693,-75.58531876759352,5.772307190834445,-87.5223326811804,0.2710715952767556,-0.1916654811807399,0,-15.473210118081333,-9.206323680414252,2.9977664343988706,0.8457182866419206,7.926789881918667,17.651146856438285,0,0.0,0.0,61.366050590406665,61,0,81.53300195645879,81.5330019564588,80,19,0,0,0
-125.0,-72.63742902869889,-92.01592662802975,18.020587362215263,-125.0,-7.9040995695761245,-5.0038631087350325,2,-14.531853256059499,-9.401504948955383,2.9913118535148104,-0.02045421632715072,5.276561368624585,15.112792982892193,0,1.50170331122682,1.50170331122682,82.74858057397765,82,6,25.534488245204166,25.534488245204166,10,8,0,0,0
-94.80910196001868,-64.41011417180164,-79.7795887753662,11.58379582791366,-89.70813291698016,0.34501471175916754,-1.412890541977407,0,-15.503581936970829,-10.396938709170453,3.8375830597030105,-1.1629624538805128,6.906194830903151,14.839663481076133,0,0.08436580515052511,0.08436580515052511,64.625367793979,64,0,101.17787673906419,101.17787673906419,13,15,0,0,0
-125.0,-85.55858285010399,-101.86323863289124,11.956322427530583,-125.0,-3.3891086377000144,-2.0857324428497104,5,-17.485480482958156,-11.357700789048607,3.109598454476539,0.36627088887081055,4.195212415604358,13.463603430886726,0,0.0,0.0,68.56598212729389,68,4,106.85593666693786,106.85593666693786,18,3,0,0,0
-125.0,-91.87998262497881,-104.90029905999315,9.5101865721424,-125.0,-1.54504656112272,-0.7602173433076023,12,-19.27628213887161,-11.40228020534507,3.4093733289858537,-0.3285198055571249,2.231876305585396,12.684543544079595,0,0.0,0.0,96.77039611114252,96,43,7.50588602772909,7.50588602772909,42,18,1,0,0
-107.7434259684046,-72.91259518115297,-82.3108640053708,8.06857431247883,-102.63967214928205,0.15608613402321103,-0.33560908798156985,0,-18.315815510761407,-10.08676918533741,3.2526773653709706,-0.34061545219360934,7.573189776627987,16.869746858994663,0,0.3343178616171246,0.3343178616171247,100.0,100,61,9.39275910651195,9.39275910651195,60,21,0,0,0
-89.10269810697595,-74.37886741603273,-82.13875192590882,3.7649089323892424,-86.1,0.0011600307590021175,-0.1002077688771763,0,-16.253057595838307,-9.724904432804088,2.9565578715258796,0.9178148438308025,5.923830690943206,16.20936240509999,0,1.4761693090567938,1.4761693090567938,61.469424041616925,61,0,75.25593350673718,75.25593350673718,106,14,0,1,0
-125.0,-94.06506378469322,-110.64694275083234,8.51983786627992,-125.0,-1.8845394849227826,-1.1874297891549972,22,-19.08369643285684,-12.574619204118607,2.9486018413487645,-0.4910157666162331,4.888850507877715,12.457115651879555,0,0.7953418379590974,0.7953418379590974,95.0,95,37,95.7668969527337,95.7668969527337,36,12,0,0,1
-125.0,-80.21150347533772,-98.00576147779321,13.651815604755308,-125.0,-1.7399999999999836,-1.064515435967718,12,-18.10789672300765,-10.776496551368655,2.9839377662928137,-1.1617084408419687,5.458713008796727,14.346646885241165,0,0.0,0.0,63.215451836841545,63,0,3.790129096240441,3.790129096240441,41,10,0,0,0
-96.55545082136355,-66.42017354550516,-73.51269956327435,7.389139601071728,-90.27376998631311,0.8160295995909,-0.24794933355348514,0,-16.34939435318183,-8.1744457080325,3.0162639030566947,0.6865784257373588,6.7,16.82754681999026,0,1.7957230321716975,1.7957230321716975,47.0,47,0,3.957305201919165,3.957305201919165,65,5,0,0,0
-98.30609756226964,-78.17506037164101,-87.48225874498839,5.986415033167885,-95.22535619533473,0.23455143685036892,-0.39576874416475805,0,-16.328887949597622,-9.579196403699079,3.1109797081836628,-0.8460824680330059,9.726913788978306,16.79127115331802,0,0.09102873700723123,0.09102873700723123,54.275718425180784,54,0,7.072428157481921,7.072428157481922,26,2,0,1,0
-126.5673037282135,-86.97401348774508,-104.53628204618131,12.803067429381034,-126.5673037282135,-2.128751545996735,-2.0562781229357965,8,-17.40897383042847,-11.325371898487047,3.0970712224497534,-0.6980452814179356,2.058329897785039,14.08386600617284,0,5.381076133533041,5.381076133533041,66.61217288035584,66,0,62.86090562835875,62.86090562835875,20,10,0,0,0
-125.0,-79.94408672280963,-98.12683038026121,14.181322479266129,-125.0,-1.2630354785368842,-0.9799512211806269,13,-18.086727990375493,-10.231521001271691,2.884153458764953,-0.6489618900862985,4.624178708372862,13.977001244058739,0,0.0,0.0,50.81997368623191,50,0,2.237450717997369,2.237450717997369,47,11,0,0,1
-125.0,-73.8052844957535,-94.25801655267392,16.870860665860185,-125.0,-1.2222476786559664,-1.1750871279933965,14,-19.125083675221614,-10.76966709251932,3.2479258795032626,0.3418795076808763,4.294380803360056,14.12271909086503,0,0.0,0.0,54.50167350443228,54,0,4.643878752030371,4.643878752030371,47,1,1,0,0
-118.61779813449715,-73.15995597223225,-90.39335940042608,15.255767952985988,-117.19547886161365,-1.8220278842528879,-1.735109793409848,4,-18.2129834776592,-9.580462769348213,3.5998158029856704,-1.9811889882869063,8.157622023426187,16.278449863256427,0,0.0,0.0,46.91757799565845,46,0,7.363530275054269,7.36353027505427,24,4,0,0,0
-125.87864561199297,-81.13499787513254,-97.70989098022977,15.032617409789614,-125.0,0.07388533255733748,-0.7290377767691381,19,-19.327187367195783,-11.120135246607084,3.270082540713629,0.414609474603164,4.371589128218625,14.169376202705983,0,0.0,0.0,45.80338597001757,45,0,9.087864561199297,9.087864561199297,65,9,0,0,0
-84.23412234256453,-70.50077776473657,-77.74182067514637,3.9689391717046187,-83.0087418935672,-0.16628677989407864,-0.13082086002324006,0,-17.012884665682797,-8.995762519588597,2.955209966366885,0.06909366910322778,6.540530941922043,16.33548618302148,0,0.0,0.0,32.83716593454302,32,0,106.15911390919355,106.15911390919355,98,5,0,0,0
-125.0,-88.21798882435832,-103.86381960790993,9.997181759910678,-125.0,-2.2001991453920953,-0.9300378704781992,10,-17.611500164347675,-10.710017045843037,3.0958895536928246,-0.27135244878030895,6.4769996713046565,13.508121176155058,0,0.0,0.0,56.15001643476719,56,0,6.866495233917515,6.866495233917515,34,9,0,0,1
-89.5745872930224,-70.77673837015209,-78.54843484270035,3.2245922557595117,-87.13196598272388,0.004892446143524798,-0.037792984546867484,0,-14.47118559284443,-8.704205852949814,2.6858490482266855,0.0844822409606838,5.58789394694604,16.57683341670649,0,0.0,0.0,60.8184092041906,60,0,1.5455227612571796,1.5455227612571796,70,5,0,0,0
-125.0,-75.18095586929468,-93.41582789192367,16.73006486200962,-125.0,-2.058967838251828,-1.4119038281470224,10,-18.69385789114669,-10.639333231154621,3.8162285602261035,0.3575304410497624,2.776903514755515,14.754087849577122,0,0.0,0.0,57.235871353007354,57,0,44.517081530480326,44.517081530480326,36,3,0,0,0
